"Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality" 1
"Monthly"
"Table: 14-10-0017-01 (formerly CANSIM 282-0001)"
"Geography: Canada, Province or territory"

"","","","Employment 3",,,"Employment rate 4",,
"Geography2","Age group","Reference period","Both sexes  (x 1,000)","Males  (x 1,000)","Females  (x 1,000)","Both sexes","Males","Females"
"",,,"Persons",,,"Percentage",,
"Newfoundland and Labrador","15 years and over","January 2015","225.3","110.9","114.3","50.8","51.0","50.6"
,,"February 2015","224.1","111.0","113.2","50.6","51.1","50.1"
,,"March 2015","225.4","112.3","113.1","50.9","51.7","50.1"
,,"April 2015","229.3","113.7","115.6","51.7","52.3","51.2"
,,"May 2015","237.1","117.0","120.1","53.5","53.9","53.2"
,,"June 2015","249.1","126.2","122.9","56.3","58.1","54.5"
,,"July 2015","251.9","129.5","122.4","56.9","59.7","54.3"
,,"August 2015","250.8","130.4","120.4","56.7","60.1","53.4"
,,"September 2015","240.7","123.8","116.9","54.4","57.1","51.8"
,,"October 2015","237.1","122.5","114.6","53.6","56.4","50.8"
,,"November 2015","234.2","119.0","115.2","52.9","54.8","51.0"
,,"December 2015","228.9","115.2","113.7","51.7","53.0","50.4"
,,"January 2016","217.9","107.7","110.2","49.2","49.5","48.8"
,,"February 2016","220.1","108.7","111.4","49.6","50.0","49.3"
,,"March 2016","220.4","110.4","110.1","49.7","50.7","48.7"
,,"April 2016","228.7","115.3","113.4","51.5","53.0","50.1"
,,"May 2016","241.7","122.9","118.8","54.4","56.4","52.5"
,,"June 2016","248.1","126.7","121.4","55.8","58.1","53.6"
,,"July 2016","247.9","127.7","120.1","55.8","58.6","53.0"
,,"August 2016","244.5","126.0","118.6","55.0","57.8","52.4"
,,"September 2016","240.0","123.3","116.7","54.0","56.5","51.5"
,,"October 2016","230.9","118.0","112.9","51.9","54.1","49.8"
,,"November 2016","228.0","116.7","111.4","51.3","53.5","49.1"
,,"December 2016","223.2","111.3","111.9","50.2","51.0","49.3"
,,"January 2017","215.0","104.6","110.5","48.3","47.9","48.7"
,,"February 2017","213.7","103.2","110.5","48.0","47.3","48.7"
,,"March 2017","214.3","104.0","110.4","48.1","47.6","48.6"
,,"April 2017","219.2","107.2","112.0","49.2","49.0","49.3"
,,"May 2017","229.4","113.8","115.6","51.5","52.1","50.9"
,,"June 2017","234.9","117.9","116.9","52.7","53.9","51.5"
,,"July 2017","233.1","117.4","115.6","52.3","53.7","50.9"
,,"August 2017","229.3","116.1","113.3","51.4","53.1","49.9"
,,"September 2017","227.0","112.9","114.2","51.0","51.7","50.3"
,,"October 2017","227.3","114.1","113.1","51.0","52.2","49.8"
,,"November 2017","224.6","111.9","112.7","50.5","51.3","49.7"
,,"December 2017","221.5","108.7","112.8","49.8","49.8","49.7"
,,"January 2018","212.3","104.2","108.2","47.7","47.8","47.7"
,,"February 2018","212.1","104.3","107.8","47.7","47.8","47.6"
,,"March 2018","212.1","103.6","108.5","47.7","47.5","47.9"
,,"April 2018","218.5","107.9","110.6","49.2","49.6","48.8"
,,"May 2018","228.8","115.4","113.4","51.5","53.0","50.1"
,,"June 2018","233.9","118.2","115.7","52.7","54.3","51.1"
,,"July 2018","236.4","121.1","115.3","53.3","55.7","51.0"
,,"August 2018","236.5","121.3","115.1","53.4","55.9","50.9"
,,"September 2018","233.6","121.8","111.8","52.8","56.2","49.5"
,,"October 2018","229.5","118.9","110.6","51.8","54.8","49.0"
,,"November 2018","225.4","115.2","110.2","50.9","53.2","48.8"
,,"December 2018","224.8","113.1","111.7","50.8","52.2","49.5"
,,"January 2019","220.9","110.6","110.3","50.0","51.1","48.9"
,,"February 2019","219.9","110.4","109.5","49.8","51.0","48.6"
,,"March 2019","219.2","108.9","110.3","49.6","50.4","49.0"
,,"April 2019","223.5","112.7","110.7","50.7","52.2","49.2"
,,"May 2019","231.0","118.2","112.7","52.4","54.8","50.1"
,,"June 2019","233.1","121.2","111.9","52.9","56.2","49.8"
,,"July 2019","236.2","124.6","111.6","53.7","57.9","49.6"
,,"August 2019","234.5","124.7","109.9","53.3","57.9","48.9"
,,"September 2019","230.7","121.8","108.9","52.4","56.6","48.4"
,,"October 2019","229.2","120.2","109.0","52.1","55.9","48.5"
,,"November 2019","224.2","113.9","110.3","51.0","53.0","49.0"
,,"December 2019","216.7","108.7","108.0","49.3","50.6","48.0"
,,"January 2020","212.4","104.1","108.4","48.3","48.4","48.2"
,,"February 2020","213.8","104.4","109.4","48.6","48.6","48.7"
"Prince Edward Island","15 years and over","January 2015","69.4","34.5","34.9","57.5","59.0","56.0"
,,"February 2015","69.8","34.9","34.9","57.8","59.8","56.0"
,,"March 2015","68.9","34.3","34.6","57.0","58.6","55.5"
,,"April 2015","69.4","34.4","35.1","57.5","58.8","56.3"
,,"May 2015","74.3","37.4","36.9","61.5","63.9","59.2"
,,"June 2015","79.2","40.1","39.0","65.5","68.5","62.6"
,,"July 2015","76.9","39.2","37.8","63.6","66.9","60.6"
,,"August 2015","77.2","40.4","36.8","63.7","68.9","59.0"
,,"September 2015","75.9","39.2","36.6","62.7","66.9","58.7"
,,"October 2015","75.6","38.3","37.3","62.4","65.2","59.8"
,,"November 2015","71.5","35.6","36.0","59.0","60.6","57.7"
,,"December 2015","69.7","34.7","35.0","57.5","59.0","56.1"
,,"January 2016","67.8","33.5","34.3","55.9","57.0","54.9"
,,"February 2016","67.6","33.5","34.1","55.8","57.0","54.6"
,,"March 2016","66.8","32.8","34.0","55.1","55.7","54.4"
,,"April 2016","67.0","32.8","34.2","55.1","55.6","54.7"
,,"May 2016","74.0","37.6","36.4","60.8","63.6","58.1"
,,"June 2016","76.7","39.4","37.3","63.0","66.7","59.5"
,,"July 2016","75.9","38.9","37.0","62.2","65.6","58.9"
,,"August 2016","75.9","38.6","37.4","62.2","65.1","59.6"
,,"September 2016","74.1","37.6","36.4","60.6","63.3","58.0"
,,"October 2016","72.8","37.5","35.4","59.6","63.2","56.4"
,,"November 2016","70.1","35.1","35.1","57.3","59.1","55.8"
,,"December 2016","69.6","34.7","34.9","56.9","58.3","55.5"
,,"January 2017","68.9","34.0","34.9","56.2","57.1","55.4"
,,"February 2017","69.2","34.1","35.1","56.4","57.1","55.6"
,,"March 2017","68.5","34.0","34.5","55.7","56.9","54.6"
,,"April 2017","69.5","34.0","35.5","56.4","56.8","56.0"
,,"May 2017","77.7","39.9","37.9","62.8","66.4","59.7"
,,"June 2017","79.9","41.1","38.9","64.5","68.3","61.2"
,,"July 2017","77.9","40.1","37.9","62.8","66.5","59.5"
,,"August 2017","78.8","41.0","37.8","63.5","67.9","59.2"
,,"September 2017","75.5","39.5","36.0","60.8","65.3","56.4"
,,"October 2017","73.9","38.0","35.8","59.5","62.8","56.1"
,,"November 2017","72.5","37.3","35.2","58.3","61.6","55.2"
,,"December 2017","72.4","36.7","35.7","58.2","60.6","56.0"
,,"January 2018","70.9","35.8","35.1","56.9","59.0","54.9"
,,"February 2018","71.6","36.0","35.5","57.4","59.2","55.6"
,,"March 2018","70.8","35.6","35.2","56.7","58.5","55.0"
,,"April 2018","71.2","35.9","35.3","56.9","58.9","55.1"
,,"May 2018","79.0","41.0","38.0","63.0","67.0","59.2"
,,"June 2018","81.8","42.4","39.5","65.2","69.2","61.5"
,,"July 2018","80.6","41.3","39.3","64.1","67.3","61.1"
,,"August 2018","81.1","42.1","39.0","64.4","68.5","60.6"
,,"September 2018","78.6","40.2","38.4","62.3","65.2","59.5"
,,"October 2018","77.9","40.1","37.8","61.6","64.9","58.5"
,,"November 2018","75.0","38.4","36.6","59.2","62.0","56.6"
,,"December 2018","72.9","36.4","36.5","57.5","58.7","56.4"
,,"January 2019","71.1","34.8","36.2","56.0","56.0","55.9"
,,"February 2019","70.9","34.9","36.0","55.7","56.1","55.4"
,,"March 2019","72.5","36.2","36.4","56.9","58.0","56.0"
,,"April 2019","73.7","37.3","36.5","57.7","59.6","56.0"
,,"May 2019","80.3","41.2","39.0","62.7","65.6","59.6"
,,"June 2019","83.1","42.7","40.4","64.6","67.8","61.6"
,,"July 2019","83.6","42.9","40.7","64.8","67.9","61.9"
,,"August 2019","83.9","43.6","40.3","64.9","68.8","61.2"
,,"September 2019","81.7","42.1","39.6","63.0","66.2","60.0"
,,"October 2019","80.2","41.5","38.7","61.8","65.1","58.5"
,,"November 2019","77.4","39.4","38.0","59.6","61.8","57.5"
,,"December 2019","77.2","38.5","38.6","59.3","60.3","58.3"
,,"January 2020","75.6","37.9","37.7","58.1","59.2","56.9"
,,"February 2020","76.1","37.9","38.2","58.4","59.1","57.5"
"Nova Scotia","15 years and over","January 2015","435.6","216.8","218.8","55.6","57.2","54.0"
,,"February 2015","433.9","213.9","220.0","55.3","56.4","54.3"
,,"March 2015","431.7","213.0","218.7","55.0","56.2","54.0"
,,"April 2015","434.1","214.9","219.2","55.3","56.7","54.1"
,,"May 2015","453.1","226.7","226.4","57.7","59.8","55.8"
,,"June 2015","460.9","232.1","228.7","58.7","61.1","56.4"
,,"July 2015","463.7","237.5","226.2","59.0","62.5","55.7"
,,"August 2015","460.9","235.9","224.9","58.6","62.1","55.4"
,,"September 2015","458.1","231.9","226.2","58.3","61.0","55.7"
,,"October 2015","456.6","229.7","226.9","58.0","60.4","55.8"
,,"November 2015","446.9","224.2","222.7","56.8","59.0","54.8"
,,"December 2015","442.3","221.4","220.9","56.2","58.2","54.3"
,,"January 2016","428.5","211.4","217.1","54.4","55.6","53.4"
,,"February 2016","430.2","212.2","218.0","54.6","55.7","53.6"
,,"March 2016","433.0","215.4","217.6","55.0","56.6","53.5"
,,"April 2016","439.7","217.6","222.1","55.8","57.1","54.6"
,,"May 2016","452.7","227.1","225.6","57.4","59.6","55.4"
,,"June 2016","459.9","230.5","229.4","58.3","60.5","56.3"
,,"July 2016","458.4","231.8","226.6","58.1","60.8","55.6"
,,"August 2016","457.3","230.6","226.7","57.9","60.5","55.6"
,,"September 2016","450.3","225.1","225.2","57.0","59.0","55.2"
,,"October 2016","450.4","226.1","224.3","57.0","59.2","55.0"
,,"November 2016","447.8","223.0","224.9","56.7","58.4","55.1"
,,"December 2016","446.2","220.8","225.4","56.5","57.8","55.2"
,,"January 2017","436.4","215.4","221.1","55.2","56.4","54.2"
,,"February 2017","430.4","210.6","219.9","54.4","55.1","53.9"
,,"March 2017","435.8","212.3","223.5","55.1","55.5","54.7"
,,"April 2017","441.3","216.4","225.0","55.8","56.6","55.1"
,,"May 2017","457.5","226.2","231.4","57.8","59.1","56.6"
,,"June 2017","460.4","229.5","230.9","58.1","59.9","56.5"
,,"July 2017","462.6","231.3","231.2","58.4","60.4","56.5"
,,"August 2017","455.4","228.0","227.3","57.4","59.4","55.5"
,,"September 2017","453.4","227.4","226.0","57.1","59.2","55.1"
,,"October 2017","452.6","227.4","225.2","57.0","59.2","54.9"
,,"November 2017","449.1","224.4","224.7","56.5","58.3","54.8"
,,"December 2017","453.3","228.8","224.5","57.0","59.5","54.7"
,,"January 2018","439.3","218.9","220.4","55.2","56.8","53.7"
,,"February 2018","440.7","219.7","221.0","55.4","57.0","53.8"
,,"March 2018","441.2","220.9","220.3","55.4","57.3","53.6"
,,"April 2018","450.4","224.8","225.6","56.5","58.3","54.9"
,,"May 2018","461.5","233.4","228.1","57.9","60.5","55.4"
,,"June 2018","464.0","237.1","226.9","58.2","61.4","55.1"
,,"July 2018","467.9","240.0","228.0","58.6","62.1","55.3"
,,"August 2018","464.8","236.4","228.4","58.1","61.0","55.4"
,,"September 2018","461.7","234.0","227.6","57.7","60.3","55.1"
,,"October 2018","462.1","234.1","228.1","57.7","60.3","55.2"
,,"November 2018","457.3","232.4","224.8","57.0","59.8","54.4"
,,"December 2018","459.5","233.8","225.7","57.3","60.1","54.6"
,,"January 2019","452.7","226.6","226.2","56.4","58.2","54.7"
,,"February 2019","452.5","225.9","226.6","56.3","58.0","54.7"
,,"March 2019","453.8","227.0","226.8","56.5","58.3","54.8"
,,"April 2019","458.2","229.1","229.1","57.0","58.8","55.3"
,,"May 2019","477.3","241.2","236.0","59.3","61.8","56.9"
,,"June 2019","479.3","240.3","239.1","59.5","61.5","57.6"
,,"July 2019","474.6","240.4","234.2","58.8","61.4","56.3"
,,"August 2019","471.9","238.7","233.2","58.4","60.9","56.0"
,,"September 2019","472.9","237.1","235.9","58.4","60.4","56.5"
,,"October 2019","471.2","235.3","235.9","58.1","59.9","56.5"
,,"November 2019","465.0","233.1","231.9","57.3","59.2","55.5"
,,"December 2019","463.8","232.6","231.2","57.1","59.0","55.3"
,,"January 2020","455.4","227.6","227.9","56.0","57.7","54.4"
,,"February 2020","458.4","228.9","229.4","56.3","58.0","54.7"
"New Brunswick","15 years and over","January 2015","339.9","167.3","172.6","54.6","55.0","54.3"
,,"February 2015","339.1","169.9","169.3","54.5","55.9","53.2"
,,"March 2015","341.3","169.2","172.1","54.8","55.6","54.1"
,,"April 2015","343.7","171.2","172.5","55.2","56.3","54.2"
,,"May 2015","356.4","179.4","177.0","57.3","59.0","55.7"
,,"June 2015","364.0","184.3","179.7","58.5","60.6","56.5"
,,"July 2015","359.4","185.9","173.5","57.8","61.2","54.6"
,,"August 2015","363.3","187.9","175.4","58.4","61.8","55.2"
,,"September 2015","358.3","182.3","175.9","57.6","60.0","55.3"
,,"October 2015","358.4","182.0","176.4","57.6","59.9","55.5"
,,"November 2015","350.8","177.1","173.7","56.4","58.3","54.6"
,,"December 2015","346.8","173.2","173.7","55.8","57.0","54.6"
,,"January 2016","336.6","167.1","169.5","54.1","55.0","53.3"
,,"February 2016","332.4","163.4","169.0","53.4","53.7","53.1"
,,"March 2016","332.7","162.9","169.8","53.4","53.5","53.3"
,,"April 2016","339.1","166.5","172.6","54.4","54.7","54.1"
,,"May 2016","355.1","178.4","176.6","57.0","58.6","55.4"
,,"June 2016","364.9","184.3","180.5","58.5","60.5","56.6"
,,"July 2016","367.6","187.7","180.0","58.9","61.6","56.4"
,,"August 2016","366.4","190.4","176.0","58.8","62.5","55.2"
,,"September 2016","363.5","187.1","176.3","58.3","61.4","55.2"
,,"October 2016","356.8","181.9","174.9","57.2","59.7","54.8"
,,"November 2016","353.1","178.5","174.5","56.6","58.6","54.7"
,,"December 2016","349.8","174.3","175.5","56.1","57.2","55.0"
,,"January 2017","338.6","168.7","170.0","54.3","55.3","53.3"
,,"February 2017","338.2","168.8","169.5","54.2","55.4","53.1"
,,"March 2017","341.0","169.9","171.1","54.6","55.7","53.6"
,,"April 2017","340.3","168.9","171.5","54.5","55.4","53.7"
,,"May 2017","357.8","180.0","177.8","57.3","59.0","55.6"
,,"June 2017","365.6","186.4","179.2","58.5","61.1","56.1"
,,"July 2017","365.6","190.2","175.4","58.5","62.3","54.9"
,,"August 2017","365.0","189.1","175.8","58.4","61.9","55.0"
,,"September 2017","360.4","185.2","175.2","57.6","60.6","54.8"
,,"October 2017","358.9","185.1","173.8","57.4","60.6","54.3"
,,"November 2017","350.8","179.6","171.2","56.1","58.8","53.5"
,,"December 2017","353.0","178.5","174.4","56.4","58.4","54.5"
,,"January 2018","336.7","167.6","169.1","53.8","54.8","52.8"
,,"February 2018","341.9","170.3","171.6","54.6","55.7","53.6"
,,"March 2018","340.9","170.0","170.8","54.4","55.5","53.3"
,,"April 2018","346.2","173.8","172.4","55.2","56.7","53.8"
,,"May 2018","362.1","184.5","177.6","57.7","60.2","55.4"
,,"June 2018","368.2","188.5","179.7","58.7","61.5","56.0"
,,"July 2018","364.7","189.4","175.3","58.1","61.8","54.6"
,,"August 2018","365.1","189.9","175.2","58.2","61.9","54.6"
,,"September 2018","362.0","185.8","176.2","57.6","60.5","54.9"
,,"October 2018","356.9","182.5","174.4","56.8","59.4","54.3"
,,"November 2018","352.8","179.6","173.3","56.2","58.5","54.0"
,,"December 2018","348.4","175.7","172.7","55.4","57.2","53.8"
,,"January 2019","339.9","168.2","171.7","54.0","54.7","53.4"
,,"February 2019","344.0","171.7","172.3","54.7","55.8","53.6"
,,"March 2019","347.5","172.2","175.4","55.2","56.0","54.6"
,,"April 2019","345.8","175.0","170.9","54.9","56.8","53.1"
,,"May 2019","364.6","185.8","178.9","57.8","60.3","55.5"
,,"June 2019","373.1","191.7","181.4","59.1","62.1","56.3"
,,"July 2019","366.0","189.5","176.5","57.9","61.3","54.7"
,,"August 2019","368.8","191.0","177.8","58.3","61.7","55.0"
,,"September 2019","365.6","186.9","178.7","57.7","60.3","55.3"
,,"October 2019","359.3","184.0","175.3","56.7","59.4","54.2"
,,"November 2019","353.5","180.1","173.4","55.7","58.0","53.6"
,,"December 2019","352.9","179.9","173.0","55.6","58.0","53.4"
,,"January 2020","345.8","173.5","172.3","54.5","55.9","53.2"
,,"February 2020","349.6","176.2","173.3","55.1","56.7","53.4"
"Quebec","15 years and over","January 2015","3,976.9","2,051.3","1,925.6","58.3","60.8","55.8"
,,"February 2015","4,003.6","2,059.1","1,944.5","58.6","61.0","56.4"
,,"March 2015","4,012.0","2,054.4","1,957.7","58.7","60.8","56.7"
,,"April 2015","4,058.0","2,089.2","1,968.8","59.4","61.8","57.0"
,,"May 2015","4,141.1","2,161.4","1,979.7","60.6","63.9","57.3"
,,"June 2015","4,185.3","2,184.3","2,001.0","61.2","64.5","57.9"
,,"July 2015","4,188.2","2,210.6","1,977.7","61.2","65.3","57.2"
,,"August 2015","4,158.7","2,212.9","1,945.7","60.7","65.3","56.2"
,,"September 2015","4,136.7","2,173.9","1,962.8","60.4","64.1","56.7"
,,"October 2015","4,128.3","2,172.3","1,956.0","60.2","64.0","56.5"
,,"November 2015","4,099.0","2,151.2","1,947.8","59.8","63.4","56.2"
,,"December 2015","4,076.2","2,121.5","1,954.7","59.4","62.5","56.4"
,,"January 2016","4,010.1","2,075.3","1,934.8","58.4","61.1","55.8"
,,"February 2016","4,022.4","2,069.1","1,953.3","58.6","60.9","56.3"
,,"March 2016","4,016.1","2,059.7","1,956.4","58.4","60.6","56.3"
,,"April 2016","4,040.0","2,074.3","1,965.7","58.8","61.0","56.6"
,,"May 2016","4,164.7","2,169.3","1,995.4","60.5","63.7","57.4"
,,"June 2016","4,210.5","2,196.4","2,014.1","61.1","64.5","57.9"
,,"July 2016","4,197.5","2,204.3","1,993.2","60.9","64.6","57.3"
,,"August 2016","4,184.8","2,209.1","1,975.8","60.7","64.7","56.7"
,,"September 2016","4,208.1","2,200.7","2,007.3","61.0","64.4","57.6"
,,"October 2016","4,203.9","2,190.6","2,013.4","60.9","64.1","57.8"
,,"November 2016","4,178.8","2,181.0","1,997.8","60.5","63.8","57.3"
,,"December 2016","4,160.5","2,153.0","2,007.6","60.2","63.0","57.6"
,,"January 2017","4,112.2","2,118.8","1,993.4","59.5","62.0","57.1"
,,"February 2017","4,106.1","2,122.8","1,983.3","59.4","62.1","56.8"
,,"March 2017","4,113.9","2,129.2","1,984.7","59.5","62.2","56.8"
,,"April 2017","4,122.1","2,141.7","1,980.3","59.6","62.5","56.7"
,,"May 2017","4,249.1","2,236.8","2,012.3","61.4","65.2","57.5"
,,"June 2017","4,331.8","2,281.8","2,050.0","62.5","66.5","58.6"
,,"July 2017","4,324.9","2,291.0","2,033.9","62.4","66.7","58.1"
,,"August 2017","4,276.7","2,256.9","2,019.8","61.6","65.7","57.6"
,,"September 2017","4,261.0","2,248.5","2,012.4","61.4","65.4","57.4"
,,"October 2017","4,270.6","2,249.1","2,021.6","61.5","65.4","57.6"
,,"November 2017","4,256.4","2,244.9","2,011.5","61.2","65.2","57.3"
,,"December 2017","4,254.3","2,237.6","2,016.7","61.2","65.0","57.4"
,,"January 2018","4,181.6","2,183.4","1,998.2","60.1","63.4","56.9"
,,"February 2018","4,179.9","2,185.6","1,994.3","60.1","63.4","56.8"
,,"March 2018","4,201.5","2,181.8","2,019.8","60.3","63.3","57.5"
,,"April 2018","4,213.0","2,180.2","2,032.8","60.4","63.1","57.8"
,,"May 2018","4,308.6","2,253.2","2,055.4","61.8","65.2","58.4"
,,"June 2018","4,354.8","2,271.0","2,083.8","62.4","65.7","59.1"
,,"July 2018","4,320.8","2,272.8","2,048.0","61.8","65.6","58.1"
,,"August 2018","4,294.9","2,259.5","2,035.4","61.4","65.2","57.7"
,,"September 2018","4,271.5","2,237.7","2,033.8","61.0","64.5","57.6"
,,"October 2018","4,277.1","2,224.0","2,053.1","61.1","64.1","58.1"
,,"November 2018","4,277.9","2,243.0","2,034.8","61.0","64.6","57.5"
,,"December 2018","4,264.7","2,210.4","2,054.4","60.8","63.6","58.0"
,,"January 2019","4,221.5","2,191.8","2,029.6","60.1","63.0","57.3"
,,"February 2019","4,239.1","2,188.1","2,051.0","60.3","62.8","57.9"
,,"March 2019","4,231.5","2,190.6","2,040.9","60.2","62.9","57.6"
,,"April 2019","4,289.6","2,207.0","2,082.6","61.0","63.3","58.7"
,,"May 2019","4,366.2","2,277.7","2,088.5","62.0","65.2","58.8"
,,"June 2019","4,420.3","2,319.5","2,100.8","62.7","66.4","59.1"
,,"July 2019","4,422.9","2,330.4","2,092.5","62.7","66.6","58.8"
,,"August 2019","4,412.7","2,326.1","2,086.6","62.5","66.4","58.6"
,,"September 2019","4,408.0","2,308.4","2,099.6","62.4","65.9","59.0"
,,"October 2019","4,397.9","2,302.1","2,095.8","62.2","65.6","58.8"
,,"November 2019","4,330.8","2,264.0","2,066.8","61.2","64.5","58.0"
,,"December 2019","4,338.5","2,258.3","2,080.2","61.3","64.3","58.3"
,,"January 2020","4,284.2","2,217.8","2,066.5","60.4","63.0","57.9"
,,"February 2020","4,312.7","2,236.6","2,076.0","60.8","63.5","58.1"
"Ontario","15 years and over","January 2015","6,767.7","3,484.8","3,282.9","59.7","63.2","56.5"
,,"February 2015","6,802.0","3,500.1","3,302.0","60.0","63.4","56.8"
,,"March 2015","6,781.2","3,485.7","3,295.5","59.8","63.1","56.6"
,,"April 2015","6,833.6","3,532.0","3,301.6","60.2","63.9","56.7"
,,"May 2015","6,998.0","3,648.6","3,349.4","61.6","65.9","57.4"
,,"June 2015","7,065.8","3,718.5","3,347.3","62.1","67.1","57.3"
,,"July 2015","7,033.1","3,717.1","3,316.0","61.7","67.0","56.7"
,,"August 2015","7,038.2","3,719.6","3,318.6","61.7","67.0","56.7"
,,"September 2015","6,913.5","3,631.9","3,281.5","60.6","65.3","56.0"
,,"October 2015","6,955.2","3,637.3","3,317.9","60.9","65.4","56.6"
,,"November 2015","6,942.1","3,618.1","3,324.0","60.7","65.0","56.7"
,,"December 2015","6,947.4","3,591.4","3,356.0","60.7","64.4","57.2"
,,"January 2016","6,868.0","3,543.7","3,324.3","60.0","63.5","56.6"
,,"February 2016","6,874.9","3,555.9","3,319.0","60.0","63.7","56.4"
,,"March 2016","6,874.4","3,536.1","3,338.3","59.9","63.3","56.7"
,,"April 2016","6,921.5","3,562.0","3,359.5","60.3","63.7","57.0"
