"Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality" 1
,,"May 2016","7,091.7","3,680.9","3,410.8","61.7","65.7","57.8"
,,"June 2016","7,128.6","3,693.1","3,435.5","61.9","65.8","58.2"
,,"July 2016","7,052.1","3,697.2","3,354.9","61.2","65.8","56.7"
,,"August 2016","7,069.3","3,708.4","3,360.9","61.2","65.9","56.8"
,,"September 2016","6,989.5","3,646.2","3,343.3","60.5","64.8","56.4"
,,"October 2016","7,041.4","3,672.4","3,369.0","60.9","65.1","56.8"
,,"November 2016","7,049.9","3,673.8","3,376.1","60.9","65.1","56.9"
,,"December 2016","7,033.5","3,661.3","3,372.2","60.7","64.8","56.7"
,,"January 2017","6,972.5","3,616.0","3,356.4","60.1","63.9","56.4"
,,"February 2017","6,981.9","3,617.6","3,364.3","60.1","63.9","56.5"
,,"March 2017","6,961.7","3,608.3","3,353.4","59.9","63.7","56.3"
,,"April 2017","7,004.9","3,628.2","3,376.7","60.2","63.9","56.6"
,,"May 2017","7,175.8","3,733.5","3,442.3","61.6","65.7","57.6"
,,"June 2017","7,208.3","3,738.9","3,469.4","61.7","65.7","58.0"
,,"July 2017","7,200.9","3,764.1","3,436.8","61.6","66.0","57.4"
,,"August 2017","7,231.8","3,799.4","3,432.4","61.8","66.5","57.2"
,,"September 2017","7,158.4","3,712.8","3,445.5","61.1","64.9","57.4"
,,"October 2017","7,190.8","3,727.5","3,463.3","61.2","65.1","57.6"
,,"November 2017","7,233.4","3,747.6","3,485.8","61.5","65.3","57.9"
,,"December 2017","7,215.9","3,717.5","3,498.4","61.3","64.7","58.0"
,,"January 2018","7,068.7","3,641.3","3,427.4","59.9","63.3","56.7"
,,"February 2018","7,093.0","3,648.6","3,444.4","60.1","63.3","57.0"
,,"March 2018","7,085.3","3,671.0","3,414.4","59.9","63.6","56.4"
,,"April 2018","7,147.0","3,688.9","3,458.1","60.3","63.8","57.0"
,,"May 2018","7,291.9","3,791.4","3,500.5","61.4","65.4","57.6"
,,"June 2018","7,368.7","3,841.1","3,527.6","62.0","66.2","58.0"
,,"July 2018","7,396.9","3,876.1","3,520.7","62.1","66.6","57.8"
,,"August 2018","7,302.3","3,841.5","3,460.8","61.2","65.9","56.7"
,,"September 2018","7,246.4","3,783.9","3,462.5","60.7","64.9","56.6"
,,"October 2018","7,274.4","3,789.3","3,485.1","60.8","64.8","56.9"
,,"November 2018","7,316.1","3,802.7","3,513.3","61.1","65.0","57.3"
,,"December 2018","7,317.6","3,790.8","3,526.8","61.0","64.7","57.5"
,,"January 2019","7,246.1","3,756.5","3,489.6","60.3","64.0","56.8"
,,"February 2019","7,295.8","3,773.7","3,522.0","60.6","64.2","57.2"
,,"March 2019","7,262.8","3,783.4","3,479.4","60.3","64.2","56.5"
,,"April 2019","7,354.5","3,839.1","3,515.3","60.9","65.1","56.9"
,,"May 2019","7,513.5","3,934.2","3,579.3","62.1","66.6","57.9"
,,"June 2019","7,548.2","3,944.6","3,603.6","62.3","66.6","58.2"
,,"July 2019","7,511.6","3,984.9","3,526.6","61.9","67.1","56.8"
,,"August 2019","7,562.9","4,008.4","3,554.5","62.2","67.4","57.2"
,,"September 2019","7,530.6","3,954.5","3,576.1","61.8","66.3","57.4"
,,"October 2019","7,522.1","3,924.9","3,597.2","61.6","65.7","57.7"
,,"November 2019","7,537.8","3,920.6","3,617.2","61.7","65.6","57.9"
,,"December 2019","7,545.7","3,911.7","3,634.0","61.7","65.3","58.1"
,,"January 2020","7,453.9","3,862.9","3,591.0","60.8","64.4","57.4"
,,"February 2020","7,466.9","3,887.9","3,579.1","60.9","64.8","57.1"
"Manitoba","15 years and over","January 2015","627.2","329.1","298.1","63.8","67.9","59.9"
,,"February 2015","628.0","330.8","297.2","63.9","68.2","59.7"
,,"March 2015","632.5","331.2","301.2","64.3","68.2","60.4"
,,"April 2015","632.6","332.0","300.5","64.2","68.3","60.2"
,,"May 2015","640.1","338.0","302.1","64.9","69.5","60.5"
,,"June 2015","646.1","343.1","303.0","65.5","70.5","60.7"
,,"July 2015","636.1","344.8","291.3","64.4","70.7","58.3"
,,"August 2015","638.4","345.1","293.3","64.6","70.7","58.6"
,,"September 2015","640.9","339.6","301.2","64.8","69.5","60.1"
,,"October 2015","644.5","341.5","303.1","65.1","69.8","60.5"
,,"November 2015","636.2","335.2","301.0","64.2","68.5","60.0"
,,"December 2015","631.6","331.2","300.4","63.7","67.6","59.8"
,,"January 2016","619.3","326.8","292.5","62.4","66.7","58.2"
,,"February 2016","622.7","326.0","296.8","62.6","66.4","59.0"
,,"March 2016","629.6","329.0","300.6","63.3","66.9","59.7"
,,"April 2016","627.8","329.6","298.2","63.0","67.0","59.1"
,,"May 2016","642.8","340.8","302.0","64.4","69.2","59.8"
,,"June 2016","647.3","343.8","303.6","64.8","69.7","60.1"
,,"July 2016","640.5","342.6","297.9","64.0","69.4","58.9"
,,"August 2016","637.4","341.7","295.6","63.7","69.1","58.3"
,,"September 2016","635.2","338.4","296.7","63.4","68.3","58.5"
,,"October 2016","636.3","337.1","299.3","63.5","68.0","59.0"
,,"November 2016","633.2","335.2","297.9","63.1","67.6","58.7"
,,"December 2016","630.7","331.7","299.0","62.8","66.8","58.8"
,,"January 2017","626.6","327.1","299.5","62.3","65.8","58.9"
,,"February 2017","629.5","331.3","298.1","62.5","66.5","58.5"
,,"March 2017","634.9","334.1","300.8","62.9","67.0","59.0"
,,"April 2017","635.9","332.9","303.0","62.9","66.6","59.3"
,,"May 2017","650.3","343.9","306.4","64.3","68.7","59.9"
,,"June 2017","656.8","348.4","308.4","64.8","69.5","60.2"
,,"July 2017","655.5","349.6","305.9","64.6","69.7","59.7"
,,"August 2017","653.9","350.5","303.4","64.4","69.8","59.1"
,,"September 2017","646.7","343.5","303.2","63.6","68.3","59.0"
,,"October 2017","650.9","344.7","306.2","64.0","68.5","59.6"
,,"November 2017","645.5","340.7","304.8","63.4","67.6","59.3"
,,"December 2017","642.5","335.7","306.8","63.1","66.6","59.6"
,,"January 2018","632.0","331.8","300.2","62.0","65.8","58.3"
,,"February 2018","632.6","331.3","301.3","62.0","65.6","58.5"
,,"March 2018","636.8","332.5","304.3","62.3","65.8","59.0"
,,"April 2018","641.7","336.0","305.7","62.7","66.4","59.2"
,,"May 2018","652.9","345.6","307.3","63.8","68.2","59.5"
,,"June 2018","663.8","354.3","309.5","64.8","69.8","59.8"
,,"July 2018","651.0","351.7","299.2","63.5","69.2","57.8"
,,"August 2018","653.9","352.9","301.0","63.7","69.4","58.1"
,,"September 2018","650.2","346.1","304.2","63.3","68.0","58.7"
,,"October 2018","654.2","347.8","306.3","63.6","68.3","59.1"
,,"November 2018","653.2","346.0","307.2","63.5","67.9","59.2"
,,"December 2018","650.4","342.0","308.4","63.2","67.0","59.4"
,,"January 2019","647.4","339.9","307.5","62.8","66.5","59.1"
,,"February 2019","644.1","339.9","304.3","62.4","66.4","58.5"
,,"March 2019","647.7","343.9","303.8","62.7","67.1","58.3"
,,"April 2019","649.0","343.2","305.8","62.7","66.9","58.6"
,,"May 2019","661.2","350.8","310.5","63.9","68.3","59.5"
,,"June 2019","662.3","353.4","308.9","63.9","68.8","59.1"
,,"July 2019","654.2","354.1","300.1","63.0","68.8","57.3"
,,"August 2019","659.3","357.1","302.1","63.4","69.3","57.7"
,,"September 2019","655.4","351.3","304.1","63.0","68.0","58.0"
,,"October 2019","657.7","351.4","306.3","63.1","68.0","58.3"
,,"November 2019","649.9","346.1","303.9","62.3","66.9","57.8"
,,"December 2019","653.1","347.6","305.5","62.6","67.1","58.1"
,,"January 2020","652.1","345.9","306.2","62.4","66.8","58.2"
,,"February 2020","655.1","346.7","308.4","62.7","66.9","58.6"
"Saskatchewan","15 years and over","January 2015","558.2","300.3","257.9","65.1","69.5","60.6"
,,"February 2015","558.0","300.2","257.7","65.0","69.4","60.5"
,,"March 2015","564.6","303.2","261.4","65.7","70.1","61.3"
,,"April 2015","569.5","306.3","263.1","66.2","70.7","61.7"
,,"May 2015","582.7","315.4","267.2","67.7","72.7","62.6"
,,"June 2015","589.1","318.3","270.8","68.4","73.3","63.4"
,,"July 2015","575.3","315.8","259.5","66.7","72.7","60.7"
,,"August 2015","578.7","316.0","262.8","67.1","72.6","61.4"
,,"September 2015","579.4","314.7","264.7","67.1","72.3","61.8"
,,"October 2015","580.0","315.4","264.6","67.1","72.4","61.8"
,,"November 2015","577.8","312.6","265.2","66.8","71.7","61.9"
,,"December 2015","570.9","308.3","262.5","66.0","70.7","61.2"
,,"January 2016","563.4","303.1","260.2","65.1","69.5","60.7"
,,"February 2016","555.0","297.9","257.1","64.1","68.2","59.9"
,,"March 2016","559.2","298.9","260.2","64.5","68.4","60.6"
,,"April 2016","560.1","303.0","257.1","64.6","69.3","59.8"
,,"May 2016","577.8","313.6","264.2","66.6","71.7","61.4"
,,"June 2016","582.2","316.5","265.7","67.1","72.3","61.7"
,,"July 2016","576.1","315.1","261.0","66.2","71.9","60.5"
,,"August 2016","574.7","317.8","256.9","66.0","72.4","59.5"
,,"September 2016","573.4","313.5","259.9","65.8","71.4","60.2"
,,"October 2016","569.2","308.1","261.1","65.3","70.1","60.4"
,,"November 2016","567.8","308.6","259.2","65.1","70.2","60.0"
,,"December 2016","563.0","304.1","258.9","64.5","69.1","59.8"
,,"January 2017","558.6","299.9","258.7","64.0","68.2","59.8"
,,"February 2017","563.6","301.4","262.1","64.5","68.5","60.5"
,,"March 2017","561.2","299.0","262.2","64.2","67.8","60.5"
,,"April 2017","560.1","300.1","259.9","64.0","68.0","59.9"
,,"May 2017","579.1","312.4","266.7","66.1","70.7","61.4"
,,"June 2017","579.8","312.2","267.6","66.1","70.6","61.5"
,,"July 2017","574.4","314.9","259.5","65.5","71.2","59.6"
,,"August 2017","572.9","315.9","256.9","65.3","71.4","59.0"
,,"September 2017","572.0","310.9","261.2","65.1","70.2","59.9"
,,"October 2017","565.8","308.0","257.8","64.4","69.5","59.1"
,,"November 2017","561.4","301.7","259.7","63.8","68.0","59.5"
,,"December 2017","562.3","300.3","262.0","63.9","67.7","60.0"
,,"January 2018","560.1","297.9","262.2","63.6","67.1","60.0"
,,"February 2018","555.8","296.2","259.6","63.0","66.6","59.4"
,,"March 2018","562.7","298.3","264.4","63.8","67.0","60.4"
,,"April 2018","558.3","296.6","261.6","63.2","66.6","59.7"
,,"May 2018","571.8","306.8","264.9","64.7","68.8","60.4"
,,"June 2018","583.7","317.1","266.5","66.0","71.1","60.7"
,,"July 2018","571.4","313.5","257.8","64.5","70.2","58.7"
,,"August 2018","574.4","314.6","259.7","64.9","70.5","59.2"
,,"September 2018","575.3","312.1","263.1","65.0","69.9","59.9"
,,"October 2018","575.2","311.9","263.2","64.9","69.8","59.9"
,,"November 2018","577.7","311.5","266.2","65.2","69.7","60.6"
,,"December 2018","573.2","307.1","266.2","64.6","68.7","60.5"
,,"January 2019","567.8","305.2","262.5","64.0","68.2","59.7"
,,"February 2019","564.8","302.2","262.6","63.6","67.5","59.7"
,,"March 2019","572.5","307.4","265.2","64.5","68.6","60.2"
,,"April 2019","572.5","307.3","265.2","64.4","68.6","60.2"
,,"May 2019","586.1","317.8","268.2","66.0","70.9","60.9"
,,"June 2019","592.9","322.5","270.4","66.7","71.9","61.4"
,,"July 2019","583.6","322.0","261.6","65.6","71.7","59.3"
,,"August 2019","587.4","323.8","263.7","66.0","72.1","59.8"
,,"September 2019","588.6","321.2","267.3","66.0","71.4","60.5"
,,"October 2019","586.3","317.4","268.9","65.7","70.5","60.9"
,,"November 2019","582.0","312.4","269.6","65.2","69.3","61.0"
,,"December 2019","579.9","310.6","269.3","64.9","68.9","60.9"
,,"January 2020","571.7","304.4","267.3","64.0","67.6","60.4"
,,"February 2020","569.7","304.0","265.7","63.8","67.4","60.0"
"Alberta","15 years and over","January 2015","2,286.1","1,257.0","1,029.0","68.8","74.6","62.8"
,,"February 2015","2,276.4","1,245.3","1,031.1","68.4","73.8","62.9"
,,"March 2015","2,261.6","1,240.3","1,021.3","67.9","73.4","62.2"
,,"April 2015","2,284.6","1,251.1","1,033.4","68.4","73.9","62.8"
,,"May 2015","2,324.3","1,273.5","1,050.8","69.5","75.0","63.8"
,,"June 2015","2,338.3","1,279.1","1,059.2","69.7","75.2","64.1"
,,"July 2015","2,325.8","1,290.0","1,035.8","69.2","75.6","62.6"
,,"August 2015","2,324.9","1,293.2","1,031.7","69.1","75.7","62.3"
,,"September 2015","2,327.0","1,280.6","1,046.4","69.1","74.9","63.1"
,,"October 2015","2,303.3","1,264.8","1,038.5","68.3","73.9","62.5"
,,"November 2015","2,289.7","1,245.7","1,044.0","67.8","72.7","62.8"
,,"December 2015","2,271.6","1,229.0","1,042.6","67.2","71.7","62.6"
,,"January 2016","2,248.0","1,213.9","1,034.0","66.5","70.8","62.1"
,,"February 2016","2,253.6","1,213.6","1,040.0","66.6","70.7","62.3"
,,"March 2016","2,259.6","1,220.9","1,038.8","66.7","71.0","62.2"
,,"April 2016","2,242.3","1,217.4","1,024.9","66.1","70.8","61.3"
,,"May 2016","2,271.3","1,241.2","1,030.1","66.9","72.1","61.5"
,,"June 2016","2,278.2","1,239.9","1,038.3","67.0","71.9","62.0"
,,"July 2016","2,266.5","1,250.0","1,016.5","66.6","72.5","60.6"
,,"August 2016","2,269.2","1,254.9","1,014.3","66.6","72.7","60.4"
,,"September 2016","2,282.2","1,258.5","1,023.7","67.0","72.9","60.9"
,,"October 2016","2,282.4","1,248.8","1,033.6","67.0","72.3","61.5"
,,"November 2016","2,257.9","1,224.1","1,033.7","66.2","70.9","61.5"
,,"December 2016","2,254.3","1,219.4","1,034.9","66.1","70.6","61.5"
,,"January 2017","2,242.2","1,205.0","1,037.2","65.7","69.7","61.6"
,,"February 2017","2,249.8","1,212.8","1,037.0","65.9","70.2","61.5"
,,"March 2017","2,263.7","1,219.3","1,044.5","66.2","70.5","61.9"
,,"April 2017","2,261.1","1,224.8","1,036.3","66.1","70.7","61.3"
,,"May 2017","2,310.5","1,259.0","1,051.5","67.5","72.6","62.1"
,,"June 2017","2,325.5","1,266.1","1,059.4","67.8","73.0","62.6"
,,"July 2017","2,296.6","1,273.5","1,023.1","66.9","73.4","60.4"
,,"August 2017","2,300.7","1,286.1","1,014.6","67.0","74.0","59.8"
,,"September 2017","2,294.5","1,262.4","1,032.1","66.8","72.6","60.8"
,,"October 2017","2,299.5","1,260.1","1,039.5","66.9","72.5","61.1"
,,"November 2017","2,289.5","1,250.6","1,038.9","66.5","71.9","61.0"
,,"December 2017","2,309.2","1,251.1","1,058.1","67.1","71.9","62.1"
,,"January 2018","2,287.5","1,238.4","1,049.1","66.4","71.1","61.5"
,,"February 2018","2,295.6","1,239.5","1,056.0","66.5","71.1","61.8"
,,"March 2018","2,310.3","1,247.2","1,063.1","66.9","71.5","62.2"
,,"April 2018","2,306.6","1,241.5","1,065.1","66.7","71.1","62.2"
,,"May 2018","2,345.2","1,273.4","1,071.8","67.7","72.9","62.5"
,,"June 2018","2,356.6","1,285.6","1,071.0","68.0","73.5","62.3"
,,"July 2018","2,341.7","1,284.6","1,057.1","67.4","73.4","61.4"
,,"August 2018","2,354.4","1,288.9","1,065.5","67.7","73.5","61.8"
,,"September 2018","2,348.1","1,283.3","1,064.8","67.4","73.1","61.6"
,,"October 2018","2,341.3","1,274.4","1,066.9","67.2","72.6","61.7"
,,"November 2018","2,350.7","1,269.0","1,081.7","67.4","72.2","62.5"
,,"December 2018","2,330.5","1,249.0","1,081.5","66.7","71.0","62.4"
,,"January 2019","2,295.9","1,225.5","1,070.4","65.6","69.6","61.6"
,,"February 2019","2,307.7","1,233.5","1,074.1","65.9","70.0","61.8"
,,"March 2019","2,316.8","1,244.0","1,072.8","66.1","70.5","61.6"
,,"April 2019","2,335.8","1,252.4","1,083.3","66.5","70.9","62.1"
,,"May 2019","2,366.9","1,268.7","1,098.2","67.3","71.7","62.8"
,,"June 2019","2,388.1","1,287.4","1,100.7","67.8","72.7","62.9"
,,"July 2019","2,356.4","1,290.2","1,066.2","66.8","72.7","60.8"
,,"August 2019","2,356.0","1,290.7","1,065.2","66.7","72.6","60.6"
,,"September 2019","2,356.9","1,275.9","1,080.9","66.6","71.7","61.4"
,,"October 2019","2,361.7","1,271.0","1,090.7","66.6","71.3","61.8"
,,"November 2019","2,339.9","1,257.5","1,082.4","65.9","70.5","61.3"
,,"December 2019","2,334.1","1,249.3","1,084.8","65.7","69.9","61.4"
,,"January 2020","2,281.6","1,225.2","1,056.4","64.1","68.5","59.7"
,,"February 2020","2,303.9","1,233.3","1,070.6","64.7","68.9","60.4"
"British Columbia","15 years and over","January 2015","2,253.6","1,177.3","1,076.3","58.5","62.0","55.1"
,,"February 2015","2,247.1","1,175.2","1,071.9","58.3","61.8","54.8"
,,"March 2015","2,254.9","1,178.4","1,076.5","58.4","62.0","55.0"
,,"April 2015","2,243.1","1,170.0","1,073.1","58.1","61.4","54.8"
,,"May 2015","2,303.4","1,209.7","1,093.7","59.5","63.5","55.7"
,,"June 2015","2,336.9","1,234.0","1,102.9","60.3","64.6","56.1"
,,"July 2015","2,329.7","1,236.3","1,093.4","60.1","64.7","55.6"
,,"August 2015","2,337.7","1,239.3","1,098.4","60.2","64.7","55.8"
,,"September 2015","2,338.5","1,236.7","1,101.7","60.1","64.5","55.8"
,,"October 2015","2,355.1","1,228.7","1,126.4","60.5","64.0","57.0"
,,"November 2015","2,345.0","1,224.3","1,120.7","60.1","63.7","56.7"
,,"December 2015","2,329.6","1,215.3","1,114.4","59.7","63.2","56.3"
,,"January 2016","2,302.4","1,190.1","1,112.2","58.9","61.8","56.1"
,,"February 2016","2,318.2","1,204.2","1,114.0","59.3","62.5","56.2"
,,"March 2016","2,334.8","1,211.5","1,123.3","59.7","62.8","56.6"
,,"April 2016","2,357.9","1,231.7","1,126.2","60.2","63.8","56.6"
,,"May 2016","2,386.9","1,245.7","1,141.2","60.8","64.5","57.3"
,,"June 2016","2,414.3","1,263.4","1,150.9","61.4","65.3","57.7"
,,"July 2016","2,419.0","1,266.5","1,152.5","61.5","65.4","57.7"
,,"August 2016","2,417.0","1,272.4","1,144.6","61.4","65.6","57.2"
,,"September 2016","2,395.9","1,247.3","1,148.6","60.7","64.2","57.4"
,,"October 2016","2,412.7","1,259.4","1,153.3","61.1","64.8","57.6"
,,"November 2016","2,393.1","1,247.9","1,145.2","60.6","64.2","57.1"
,,"December 2016","2,402.1","1,240.5","1,161.6","60.8","63.7","57.9"
,,"January 2017","2,385.0","1,230.0","1,154.9","60.3","63.2","57.5"
,,"February 2017","2,410.3","1,243.6","1,166.7","60.9","63.8","58.0"
,,"March 2017","2,423.2","1,252.8","1,170.4","61.1","64.2","58.1"
,,"April 2017","2,442.6","1,256.1","1,186.5","61.6","64.3","58.9"
,,"May 2017","2,487.8","1,279.4","1,208.4","62.6","65.4","59.9"
,,"June 2017","2,526.3","1,311.8","1,214.5","63.5","67.0","60.1"
,,"July 2017","2,507.4","1,309.7","1,197.7","62.9","66.8","59.2"
,,"August 2017","2,510.8","1,320.8","1,190.0","63.0","67.3","58.7"
,,"September 2017","2,476.0","1,286.1","1,189.8","62.0","65.5","58.7"
,,"October 2017","2,471.7","1,274.4","1,197.3","61.9","64.8","59.0"
,,"November 2017","2,484.0","1,280.5","1,203.5","62.1","65.1","59.3"
,,"December 2017","2,476.0","1,270.8","1,205.2","61.9","64.6","59.3"
,,"January 2018","2,442.1","1,260.1","1,182.0","61.0","64.0","58.1"
,,"February 2018","2,450.5","1,269.3","1,181.2","61.1","64.4","58.0"
,,"March 2018","2,455.8","1,273.7","1,182.1","61.2","64.5","58.0"
,,"April 2018","2,464.8","1,278.9","1,185.9","61.3","64.7","58.1"
,,"May 2018","2,483.3","1,286.7","1,196.6","61.7","65.0","58.6"
,,"June 2018","2,503.3","1,300.1","1,203.2","62.1","65.6","58.8"
,,"July 2018","2,502.5","1,300.8","1,201.7","62.0","65.5","58.6"
,,"August 2018","2,511.8","1,307.3","1,204.5","62.2","65.7","58.7"
,,"September 2018","2,526.4","1,306.9","1,219.5","62.4","65.6","59.4"
,,"October 2018","2,522.6","1,300.7","1,221.8","62.3","65.2","59.4"
,,"November 2018","2,534.0","1,305.9","1,228.0","62.5","65.4","59.7"
,,"December 2018","2,526.1","1,307.8","1,218.3","62.2","65.4","59.1"
,,"January 2019","2,506.7","1,293.0","1,213.8","61.7","64.6","58.8"
,,"February 2019","2,523.2","1,306.6","1,216.6","62.0","65.3","58.9"
,,"March 2019","2,540.4","1,316.9","1,223.4","62.4","65.7","59.2"
,,"April 2019","2,549.8","1,324.0","1,225.9","62.5","65.9","59.2"
,,"May 2019","2,590.9","1,345.6","1,245.3","63.4","66.9","60.1"
,,"June 2019","2,612.5","1,356.5","1,256.0","63.9","67.3","60.5"
,,"July 2019","2,594.8","1,356.6","1,238.2","63.3","67.2","59.5"
,,"August 2019","2,580.6","1,357.8","1,222.8","62.8","67.1","58.7"
,,"September 2019","2,558.6","1,334.1","1,224.5","62.2","65.8","58.6"
,,"October 2019","2,573.1","1,344.2","1,228.8","62.4","66.2","58.7"
,,"November 2019","2,542.8","1,327.5","1,215.3","61.6","65.3","58.0"
,,"December 2019","2,534.6","1,321.6","1,213.0","61.3","64.9","57.8"
,,"January 2020","2,505.8","1,312.6","1,193.2","60.5","64.4","56.8"
,,"February 2020","2,510.9","1,314.2","1,196.8","60.6","64.3","56.9"

Symbol legend:

Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
2,Excluding the territories.
3,"Number of persons who, during the reference week, worked for pay or profit, or performed unpaid family work or had a job but were not at work due to own illness or disability, personal or family responsibilities, labour dispute, vacation, or other reason. Those persons on layoff and persons without work but who had a job to start at a definite date in the future are not considered employed. Estimates in thousands, rounded to the nearest hundred."
4,"The employment rate is the number of persons employed expressed as a percentage of the population 15 years of age and over. The employment rate for a particular group (age, sex, marital status, etc.) is the number employed in that group expressed as a percentage of the population for that group. Estimates are percentages, rounded to the nearest tenth."
5,
"How to cite: Statistics Canada. Table 14-10-0017-01 Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410001701
DOI: https://doi.org/10.25318/1410001701-eng